Semana,Jueves ,Viernes,Sabado,Total 
1,"$8,302,608","$40,368,584","$48,772,910","$97,444,102"
2,"$8,302,608","$28,937,216","$44,910,783","$82,150,607"
3,"$7,135,195","$31,608,508","$27,165,006","$65,908,709"
4,"$8,932,300","$35,664,623","$54,622,791","$99,219,714"
5,"$8,827,443","$30,559,370","$47,095,041","$86,481,854"
6,"$8,159,655","$36,013,583","$59,820,473","$103,993,711"
7,"$8,931,170","$34,935,693","$58,057,097","$101,923,960"
8,"$5,528,259","$37,907,079","$54,647,792","$98,083,130"
9,"$8,065,526","$29,414,732","$46,640,940","$84,121,198"
10,"$8,475,911","$32,637,423","$50,893,495","$92,006,829"
11,"$6,353,909","$32,540,873","$44,694,672","$83,589,454"
12,"$7,543,132","$40,797,667","$28,782,634","$77,123,433"
13,"$8,731,408","$32,424,483","$57,080,829","$98,236,720"
14,"$8,977,352","$40,622,552","$30,358,664","$79,958,568"
15,"$6,037,028","$34,424,015","$46,340,204","$86,801,247"
16,"$6,465,173","$40,839,998","$37,234,653","$84,539,824"
17,"$7,488,245","$30,656,925","$37,255,099","$75,400,269"
18,"$5,312,226","$28,934,628","$45,117,175","$79,364,029"
19,"$9,122,882","$40,221,986","$38,068,109","$87,412,977"
20,"$7,463,063","$31,899,365","$37,168,869","$76,531,297"
21,"$8,233,363","$40,623,171","$48,767,288","$97,623,822"
22,"$7,082,212","$33,280,676","$42,673,629","$83,036,517"
23,"$9,707,182","$25,456,396","$32,488,428","$67,652,006"
24,"$8,413,276","$40,939,725","$27,996,708","$77,349,709"
25,"$5,785,226","$32,230,552","$53,686,487","$91,702,265"
26,"$7,357,601","$38,285,749","$42,843,605","$88,486,955"
27,"$9,652,532","$29,560,801","$41,139,053","$80,352,386"
28,"$5,254,033","$29,938,265","$45,845,081","$81,037,379"
29,"$5,110,386","$26,668,197","$38,412,193","$70,190,776"
30,"$8,736,398","$31,613,078","$58,306,999","$98,656,475"
31,"$6,618,775","$28,781,566","$56,692,147","$92,092,488"
32,"$8,135,966","$27,371,713","$53,977,584","$89,485,263"
33,"$5,864,163","$26,642,814","$55,828,421","$88,335,398"
34,"$9,700,307","$36,690,131","$50,574,740","$96,965,178"
35,"$8,302,977","$33,915,197","$45,178,641","$87,396,815"
36,"$5,735,401","$26,288,397","$29,616,454","$61,640,252"
37,"$5,343,082","$38,911,852","$57,626,897","$101,881,831"
38,"$7,171,128","$37,378,939","$26,150,763","$70,700,830"
39,"$6,922,590","$39,704,840","$29,360,412","$75,987,842"
40,"$8,841,551","$38,288,381","$34,455,428","$81,585,360"
